transaction_id,date,magasin_id,montant,categorie,client_id
TXN_003053,2024-02-08,MAG_046,81.83,Alimentaire,
TXN_003054,30/05/2024,MAG_008,78.1,Maison,CLIENT_0153
TXN_003055,2024/01/19,MAG_019,386.33,Électronique,CLIENT_0245
TXN_003056,2024/05/03,MAG_INEXISTANT_007,207.89,Beauté,CLIENT_0310
TXN_003057,23/02/2024,MAG_031,329.81,Électronique,CLIENT_0401
TXN_003058,19/02/2024,MAG_023,37.7,Alimenaire,CLIENT_0833
TXN_003059,05/07/2024,MAG_030,330.87,Maison,CLIENT_0461
TXN_003060,02/04/2024,MAG_021,373.91,Maison,CLIENT_0982
TXN_003061,05/25/2024,MAG_045,96.06,Textile,CLIENT_0426
TXN_003062,24/01/2024,MAG_032,-438.38,Électronique,CLIENT_0044
TXN_003063,02/05/2024,MAG_016,258.83,Maison,CLIENT_0930
TXN_003064,2024-02-21,MAG_047,94.35,Alimentaire,CLIENT_0647
TXN_003065,04/02/2024,MAG_046,174.77,Beauté,
TXN_003066,01/01/2024,MAG_007,243.99,Beauté,
TXN_003067,02/24/2024,MAG_010,169.6,Beauté,CLIENT_0544
TXN_003068,2024/04/10,MAG_034,496.85,Beauté,CLIENT_0202
TXN_003069,21-04-2024,MAG_050,475.16,Alimentaire,
TXN_003070,2024-05-31,MAG_036,148.65,Maison,CLIENT_0292
TXN_003071,26-03-2024,MAG_002,206.63,Alimentaire,CLIENT_0850
TXN_003072,2024/04/16,MAG_030,457.48,Beauté,CLIENT_0237
TXN_003073,03/21/2024,MAG_038,115.34,Électronique,
TXN_003074,06/15/2024,MAG_003,-409.28,Beauté,
TXN_003075,08/03/2024,MAG_INEXISTANT_001,267.72,Alimentaire,CLIENT_0975
TXN_003076,2024-04-25,MAG_016,201.51,Maison,
TXN_003077,20-01-2024,MAG_018,269.95,Beauté,CLIENT_0017
TXN_003078,2024/05/08,MAG_047,398.34,Électronique,#N/A
TXN_003079,2024/01/14,MAG_032,494.49,Textile,
TXN_003080,18/06/2024,MAG_036,147.34,Alimentaire,CLIENT_0948
TXN_003081,2024/04/09,MAG_036,364.23,Textile,
TXN_003082,2024-06-16,MAG_013,12.03,Maison,NULL
TXN_003083,2024-06-14,MAG_INEXISTANT_004,473.56,Alimentaire,CLIENT_0133
TXN_003084,07-03-2024,MAG_011,330.44,Électronique,CLIENT_0166
TXN_003085,2024-04-19,MAG_014,365.94,Électronique,#N/A
TXN_003086,2024-03-14,MAG_020,498.95,Beauté,CLIENT_0079
TXN_003087,09/02/2024,MAG_008,427.25,Alimentaire,CLIENT_0068
TXN_003088,03/10/2024,MAG_012,61.12,Maison,CLIENT_0125
TXN_003089,08-05-2024,MAG_050,418.42,Beauté,NULL
TXN_003090,2024-02-01,MAG_031,335.66,Électronique,
TXN_003091,2024/01/24,MAG_023,92.32,Textile,CLIENT_0968
TXN_003092,2024-03-05,MAG_047,14.02,Beauté,
TXN_003093,2024/01/17,MAG_011,77.18,Textile,CLIENT_0835
TXN_003094,2024-06-25,MAG_035,101.11,Électronique,CLIENT_0349
TXN_003095,09-04-2024,MAG_049,219.04,Beauté,CLIENT_0218
TXN_003096,2024/02/12,MAG_013,312.43,Maison,N/A
TXN_003097,27-06-2024,MAG_005,488.19,Textile,CLIENT_0571
TXN_003098,27-04-2024,MAG_025,164.5,bÉlectronique,NULL
TXN_003099,01/01/2024,MAG_037,180.93,Électronique,CLIENT_0426
TXN_003100,02/01/2024,MAG_021,431.69,Alimentaire,#N/A
TXN_003101,2024/01/25,MAG_039,262.65,Alimentaire,  
TXN_003102,05/01/2024,MAG_032,279.02,  ,CLIENT_0123
TXN_003103,08/06/2024,MAG_003,394.14,Électronique,CLIENT_0320
TXN_003104,2024-05-17,MAG_028,150.26,Alimentaire,  
TXN_003105,03/17/2024,MAG_043,482.22,Textile,
TXN_003106,2024-04-07,MAG_010,143.93,Maison,CLIENT_0999
TXN_003107,05/15/2024,MAG_024,42.18,Électronique,  
TXN_003108,06/01/2024,MAG_002,490.72,Électronique,N/A
TXN_003109,2024/01/24,MAG_009,466.05,Beauté,CLIENT_0873
TXN_003110,01/26/2024,MAG_024,61.12,Électronique,CLIENT_0326
TXN_003111,2024-02-01,MAG_INEXISTANT_003,290.32,Beauté,CLIENT_0238
TXN_003112,2024/01/13,MAG_018,159.19,Beauté,CLIENT_0935
TXN_003113,2024/01/21,MAG_046,-276.72,Beauté,CLIENT_0305
TXN_003114,2024-05-21,MAG_043,152.29,Maison,CLIENT_0320
TXN_003115,2024-04-17,MAG_006,330.66,Électronique,CLIENT_0141
TXN_003116,2024-01-18,MAG_INEXISTANT_002,474.75,Beauté,CLIENT_0110
TXN_003117,02/05/2024,MAG_003,237.27,ÉlECTrONIQuE,CLIENT_0174
TXN_003118,2024-06-23,MAG_033,123.1,Maison,CLIENT_0698
TXN_003119,13-05-2024,MAG_018,290.46,Textile,n/a
TXN_003120,01-03-2024,MAG_004,217.71,Beauté,CLIENT_0198
TXN_003121,2024/05/15,MAG_019,175.41,Maison,CLIENT_0422
TXN_003122,2024-05-28,MAG_019,138.33,Beauté,CLIENT_0724
TXN_003123,17-04-2024,MAG_017,325.93,aMison,
TXN_003124,2024/05/31,MAG_013,374.66,Textile,CLIENT_0189
TXN_003125,13/06/2024,MAG_038,64.39,Textile,
TXN_003126,2024-01-11,MAG_015,499.08,Alimentaire,CLIENT_0701
TXN_003127,2024-04-11,MAG_009,482.78,Électronique,CLIENT_0589
TXN_003128,2024-01-01,MAG_042,109.05,Alimentaire,CLIENT_0424
TXN_003129,28/01/2024,MAG_022,107.14,Textile,
TXN_003130,14-06-2024,MAG_008,435.06,Électronique,CLIENT_0388
TXN_003131,17/06/2024,MAG_034,341.76,Maison,CLIENT_0879
TXN_003132,11/06/2024,MAG_010,107.36,Électronique,
TXN_003133,06/19/2024,MAG_043,125.17,Maison,N/A
TXN_003134,13/01/2024,MAG_017,6.51,Maison,CLIENT_0063
TXN_003135,16/01/2024,MAG_048,232.08,Électronique,
TXN_003136,04/15/2024,MAG_008,441.25,Textile,CLIENT_0287
TXN_003137,2024/02/15,MAG_028,385.68,Maison,CLIENT_0067
TXN_003138,30-05-2024,MAG_030,177.18,Textile,CLIENT_0206
TXN_003139,06/25/2024,MAG_018,420.54,Maison,CLIENT_0165
TXN_003140,2024-05-02,MAG_015,221.87,Textile,CLIENT_0800
TXN_003141,03/01/2024,MAG_042,245.52,Tiextile,
TXN_003142,2024/05/13,MAG_017,346.5,Électronique,
TXN_003143,2024-03-20,MAG_INEXISTANT_007,15.05,Beauté,CLIENT_0248
TXN_003144,2024/03/13,MAG_017,405.81,Beauté,#N/A
TXN_003145,2024-05-15,MAG_012,315.62,Beauté,CLIENT_0153
TXN_003146,06-01-2024,MAG_021,385.4,Beauté,CLIENT_0582
TXN_003147,2024-03-28,MAG_001,243.1,Textile,
TXN_003148,03/19/2024,MAG_047,383.26,Électronique,
TXN_003149,2024/02/21,MAG_041,203.97,Beauté,CLIENT_0578
TXN_003150,01/04/2024,MAG_007,193.06,Beauté,CLIENT_0912
TXN_003151,03/03/2024,MAG_INEXISTANT_006,27.67,Électronique,CLIENT_0483
TXN_003152,02-03-2024,MAG_035,170.05,Textile,
TXN_003153,2024/05/23,MAG_002,346.42,Alimentaire,CLIENT_0918
TXN_003154,05/02/2024,MAG_015,208.31,Alimentaire,
TXN_003155,2024-04-29,MAG_027,269.82,Alimentaire,CLIENT_0698
TXN_003156,20/05/2024,MAG_029,360.62,Textile,CLIENT_0224
TXN_003157,2024/04/04,MAG_007,23.12,Alimentaire,CLIENT_0419
TXN_003158,31/01/2024,MAG_018,323.29,Maison,CLIENT_0096
TXN_003159,2024/03/28,MAG_016,307.83,Alimentaie,CLIENT_0765
TXN_003160,06/10/2024,MAG_049,124.4,Maison,#N/A
TXN_003161,12-02-2024,MAG_043,379.88,Alimentaire,
TXN_003162,2024-02-25,MAG_027,444.3,Alimentaire,CLIENT_0516
TXN_003163,2024-05-29,MAG_015,462.78,Électronique,CLIENT_0438
TXN_003164,2024/06/27,MAG_023,467.65,Maison,N/A
TXN_003165,2024-02-12,MAG_002,370.76,Beauté,CLIENT_0684
TXN_003166,11/03/2024,MAG_013,90.17,Textile,
TXN_003167,12/01/2024,MAG_047,93.8,Textile,CLIENT_0136
TXN_003168,16/03/2024,MAG_030,35.33,Maison,n/a
TXN_003169,02/04/2024,MAG_003,63.35,Textile,CLIENT_0643
TXN_003170,2024-03-17,MAG_044,218.75,Alimentmaire,
TXN_003171,13-02-2024,MAG_024,22.39,Textile,CLIENT_0112
TXN_003172,22/01/2024,MAG_049,82.98,n/a,CLIENT_0426
TXN_003173,01/28/2024,MAG_028,118.48,Textile,CLIENT_0731
TXN_003174,2024/05/13,MAG_INEXISTANT_009,442.5,Beauté,
TXN_003175,2024/05/29,MAG_022,443.76,Textile,CLIENT_0546
TXN_003176,18-06-2024,MAG_037,111.72,N/A,CLIENT_0177
TXN_003177,2024/06/05,MAG_029,143.19,,CLIENT_0220
TXN_003178,2024/01/06,MAG_013,205.88,Maison,  
TXN_003179,2024-01-24,MAG_038,62.1,Textile,CLIENT_0236
TXN_003180,2024/06/28,MAG_035,475.03,Alimentaire,N/A
TXN_003181,2024-04-11,MAG_042,292.43,Textile,CLIENT_0531
TXN_003182,16/02/2024,MAG_INEXISTANT_009,438.52,Textile,
TXN_003183,2024-01-13,MAG_INEXISTANT_009,429.86,Beauté,CLIENT_0248
TXN_003184,2024/05/17,MAG_036,46.37,Beauté,null
TXN_003185,07/03/2024,MAG_017,169.38,Textile,
TXN_003186,12/01/2024,MAG_028,247.8,Textile,CLIENT_0823
TXN_003187,26/02/2024,MAG_045,319.94,Beauté,CLIENT_0640
TXN_003188,2024-04-23,MAG_005,213.95,Beauté,CLIENT_0756
TXN_003189,03/23/2024,MAG_030,86.49,Électronique,CLIENT_0031
TXN_003190,2024-01-09,MAG_049,10.71,Alimentaire,CLIENT_0884
TXN_003191,2024-01-08,MAG_006,164.64,Beauté,NULL
TXN_003192,25-06-2024,MAG_013,242.99,Alimentaire,CLIENT_0803
TXN_003193,2024-05-17,MAG_042,188.91,Beauté,CLIENT_0737
TXN_003194,2024/02/08,MAG_023,159.86,Alimentaire,CLIENT_0662
TXN_003195,2024-03-15,MAG_049,149.61,Textile,NULL
TXN_003196,07-02-2024,MAG_039,335.73,Beauté,CLIENT_0295
TXN_003197,05/05/2024,MAG_034,455.58,Alimentaire,CLIENT_0180
TXN_003198,03/14/2024,MAG_033,-312.72,Alimentaire,CLIENT_0389
TXN_003199,2024-04-30,MAG_003,256.04,Maison,CLIENT_0046
TXN_003200,02/06/2024,MAG_004,6.38,N/A,CLIENT_0387
TXN_003201,2024/03/29,MAG_041,174.04,Électronique,
TXN_003202,2024/03/11,MAG_034,79.23,Maison,N/A
TXN_003203,2024-03-01,MAG_027,78.89,Électlronique,
TXN_003204,03-04-2024,MAG_020,411.68,Beauté,CLIENT_0748
TXN_003205,2024-01-11,MAG_INEXISTANT_009,358.57,Maison,CLIENT_0417
TXN_003206,2024/02/23,MAG_016,208.04,Beauté,
TXN_003207,2024/06/07,MAG_023,394.33,Alimentaire,
TXN_003208,2024-06-11,MAG_034,96.46,Alimentaire,CLIENT_0275
TXN_003209,2024/01/13,MAG_008,433.3,Électronique,CLIENT_0128
TXN_003210,22/05/2024,MAG_034,370.56,Électroniqe,
TXN_003211,2024/05/20,MAG_031,251.73,Textile,CLIENT_0199
TXN_003212,2024-04-06,MAG_046,383.11,Beauté,CLIENT_0410
TXN_003213,09/03/2024,MAG_016,81.66,Alimentaire,CLIENT_0714
TXN_003214,2024/04/12,MAG_040,340.56,Textile,CLIENT_0586
TXN_003215,14-06-2024,MAG_043,335.15,Électronique,#N/A
TXN_003216,10/02/2024,MAG_002,125.14,Maison,
TXN_003217,04-04-2024,MAG_047,363.99,Beauté,CLIENT_0220
TXN_003218,2024-01-27,MAG_020,480.58,Électronique,CLIENT_0474
TXN_003219,11/01/2024,MAG_025,149.35,Maison,CLIENT_0364
TXN_003220,05/04/2024,MAG_INEXISTANT_005,433.81,Alimentaire,null
TXN_003221,2024/02/28,MAG_047,339.5,Électronique,CLIENT_0700
TXN_003222,17-02-2024,MAG_019,99.88,Alimentiare,N/A
TXN_003223,2024/03/19,MAG_027,397.09,Électronique,NULL
TXN_003224,15/05/2024,MAG_033,458.56,Alimentaire,CLIENT_0749
TXN_003225,2024/01/28,MAG_024,124.51,Beauté,CLIENT_0183
TXN_003226,11-03-2024,MAG_022,364.12,Textile,CLIENT_0625
TXN_003227,2024-06-27,MAG_004,338.47,Électronique,CLIENT_0297
TXN_003228,24/06/2024,MAG_041,33.47,Électronique,CLIENT_0210
TXN_003229,25/02/2024,MAG_014,485.02,Électronique,CLIENT_0849
TXN_003230,14-05-2024,MAG_017,-295.63,Alimentaire,CLIENT_0746
TXN_003231,2024-02-26,MAG_010,403.94,Alimentaire,CLIENT_0729
TXN_003232,2024/06/02,MAG_030,265.47,Alimentaire,
TXN_003233,04/06/2024,MAG_013,124.34,Alimentaire,CLIENT_0505
TXN_003234,25/02/2024,MAG_009,205.47,Électronique,CLIENT_0041
TXN_003235,2024/04/14,MAG_003,363.06,Alimentaire,CLIENT_0780
TXN_003236,09-05-2024,MAG_032,380.41,Électronique,CLIENT_0098
TXN_003237,2024/04/28,MAG_033,429.9,Beauté,CLIENT_0914
TXN_003238,2024-01-03,MAG_001,456.2,Textile,
TXN_003239,2024-01-08,MAG_038,57.84,Maison,CLIENT_0563
TXN_003240,02/02/2024,MAG_039,264.32,Alimentaire,CLIENT_0705
TXN_003241,04/06/2024,MAG_022,238.78,Maison,
TXN_003242,2024-03-13,MAG_039,64.25,Maison,CLIENT_0904
TXN_003243,2024/06/07,MAG_044,110.78,Électronique,CLIENT_0812
TXN_003244,03/29/2024,MAG_009,443.51,Alimentaire,CLIENT_0619
TXN_003245,01/19/2024,MAG_008,436.07,Beauté,CLIENT_0112
TXN_003246,2024/05/18,MAG_019,116.79,Maison,CLIENT_0489
TXN_003247,28/03/2024,MAG_002,295.35,Maison,CLIENT_0175
TXN_003248,10-02-2024,MAG_014,305.25,hBeauté,
TXN_003249,2024-03-11,MAG_022,172.16,Alimentaire,
TXN_003250,06/03/2024,MAG_003,349.23,Électronique,
TXN_003251,05/13/2024,MAG_035,206.59,null,CLIENT_0646
TXN_003252,06-01-2024,MAG_050,397.06,Textile,CLIENT_0959
TXN_003253,2024/04/11,MAG_028,220.51,Alimentaire,
TXN_003254,26-06-2024,MAG_007,62.67,Textile,CLIENT_0800
TXN_003255,2024/01/05,MAG_003,472.2,Alimentaire,CLIENT_0907
TXN_003256,2024-02-22,MAG_024,198.34,Beauté,CLIENT_0838
TXN_003257,2024-01-07,MAG_025,81.23,Maison,CLIENT_0329
TXN_003258,02/24/2024,MAG_007,476.63,Textile,
TXN_003259,2024/03/28,MAG_023,30.77,Maison,  
TXN_003260,16-02-2024,MAG_028,288.16,Maison,CLIENT_0435
TXN_003261,23/05/2024,MAG_042,451.7,Beauté,
TXN_003262,05/14/2024,MAG_017,148.75,Aliemntaire,CLIENT_0918
TXN_003263,21/05/2024,MAG_001,397.94,Maison,CLIENT_0351
TXN_003264,2024/03/17,MAG_INEXISTANT_004,241.06,Beauté,
TXN_003265,02/04/2024,MAG_027,27.83,Textile,CLIENT_0630
TXN_003266,01-02-2024,MAG_004,55.72,Électronique,CLIENT_0708
TXN_003267,2024/06/26,MAG_002,304.81,Alimentaire,
TXN_003268,04/04/2024,MAG_037,292.52,Alimentaire,
TXN_003269,14-03-2024,MAG_037,94.98,Alimentaire,CLIENT_0262
TXN_003270,2024/05/29,MAG_011,204.41,Beauté,
TXN_003271,09-06-2024,MAG_027,384.48,Beauté,CLIENT_0891
TXN_003272,2024/06/17,MAG_019,415.99,Beauté,CLIENT_0764
TXN_003273,2024-06-22,MAG_044,381.74,,
TXN_003274,2024/05/13,MAG_INEXISTANT_005,76.86,Électronique,CLIENT_0394
TXN_003275,2024/06/12,MAG_037,127.86,Électronique,CLIENT_0106
TXN_003276,2024/03/16,MAG_002,387.29,Électronique,NULL
TXN_003277,19/02/2024,MAG_012,445.82,Alimentaire,CLIENT_0860
TXN_003278,27-02-2024,MAG_019,391.36,Maison,
TXN_003279,24-05-2024,MAG_036,480.51,Alimentaire,null
TXN_003280,28/06/2024,MAG_002,495.06,Maison,CLIENT_0408
TXN_003281,2024-06-12,MAG_008,231.3,Maison,CLIENT_0658
TXN_003282,2024/04/23,MAG_012,375.89,Électronique,
TXN_003283,2024/02/28,MAG_034,305.33,Électronique,CLIENT_0930
TXN_003284,02/04/2024,MAG_042,125.76,Beauté,
TXN_003285,2024-05-23,MAG_049,13.66,Électronique,CLIENT_0919
TXN_003286,29/03/2024,MAG_027,444.2,Alimentaire,CLIENT_0924
TXN_003287,2024-06-26,MAG_037,306.95,Électronique,
TXN_003288,2024/05/20,MAG_010,206.08,Électronique,CLIENT_0693
TXN_003289,2024/02/07,MAG_028,332.15,Alimentaire,CLIENT_0392
TXN_003290,26/05/2024,MAG_025,175.64,Alimentaire,CLIENT_0016
TXN_003291,23/05/2024,MAG_031,405.33,Alimentaire,CLIENT_0785
TXN_003292,2024-02-18,MAG_034,160.28,Électronique,CLIENT_0258
TXN_003293,19/02/2024,MAG_050,137.19,Beauté,  
TXN_003294,05/30/2024,MAG_050,158.82,Beauté,CLIENT_0642
TXN_003295,11-01-2024,MAG_002,417.1,Textile,CLIENT_0771
TXN_003296,27-02-2024,MAG_001,8.22,Beauté,null
TXN_003297,2024-04-10,MAG_INEXISTANT_007,35.99,Alimentaire,
TXN_003298,09/04/2024,MAG_033,105.02,Alimentaire,
TXN_003299,2024-06-05,MAG_022,412.66,Alimentaire,CLIENT_0969
TXN_003300,01/17/2024,MAG_025,266.27,Beauté,CLIENT_0083
TXN_003301,2024-03-16,MAG_041,305.23,Électronique,CLIENT_0465
TXN_003302,14/04/2024,MAG_INEXISTANT_003,432.13,Beauté,CLIENT_0893
TXN_003303,2024-05-29,MAG_029,322.83,Textile,CLIENT_0748
TXN_003304,2024-04-04,MAG_015,320.56,Électronique,
TXN_003305,06-05-2024,MAG_029,224.13,Électronique,CLIENT_0167
TXN_003306,15-01-2024,MAG_046,471.75,Textile,
TXN_003307,04/15/2024,MAG_043,69.36,Textile,CLIENT_0020
TXN_003308,22-05-2024,MAG_006,374.2,Maison,CLIENT_0945
TXN_003309,2024/04/08,MAG_004,491.08,Beauté,
TXN_003310,2024/03/08,MAG_002,201.65,Beauté,CLIENT_0270
TXN_003311,18/01/2024,MAG_013,103.23,Maison,CLIENT_0092
TXN_003312,03/02/2024,MAG_021,182.15,Textile,CLIENT_0354
TXN_003313,12-04-2024,MAG_007,236.26,Alimentaire,CLIENT_0011
TXN_003314,2024/02/22,MAG_011,340.63,Alimentaire,CLIENT_0168
TXN_003315,01/01/2024,MAG_025,60.75,,CLIENT_0845
TXN_003316,11-05-2024,MAG_043,162.29,Maison,CLIENT_0560
TXN_003317,26/05/2024,MAG_023,191.11,Textile,CLIENT_0459
TXN_003318,01/20/2024,MAG_043,274.87,Électronique,CLIENT_0607
TXN_003319,01/13/2024,MAG_047,480.81,Beauté,CLIENT_0049
TXN_003320,2024-02-06,MAG_026,150.54,Alimentaire,CLIENT_0442
TXN_003321,11-03-2024,MAG_019,497.49,Textile,
TXN_003322,23-06-2024,MAG_017,416.84,Maison,CLIENT_0548
TXN_003323,2024/01/28,MAG_010,453.0,Maison,null
TXN_003324,2024-02-17,MAG_005,11.94,Textile,CLIENT_0900
TXN_003325,2024-05-05,MAG_038,270.44,Textile,CLIENT_0644
TXN_003326,19/02/2024,MAG_017,262.12,Maison,NULL
TXN_003327,2024/05/19,MAG_022,368.6,Maison,CLIENT_0449
TXN_003328,2024/02/29,MAG_049,215.88,#N/A,N/A
TXN_003329,30-01-2024,MAG_033,92.72,Électronique,CLIENT_0030
TXN_003330,2024-03-27,MAG_015,288.35,Maison,
TXN_003331,28-06-2024,MAG_038,274.58,Maison,n/a
TXN_003332,31-01-2024,MAG_030,241.77,Alimentaire,CLIENT_0882
TXN_003333,07/05/2024,MAG_016,450.65,Beauté,CLIENT_0881
TXN_003334,2024/01/04,MAG_024,383.45,Maison,null
TXN_003335,06/02/2024,MAG_006,331.16,Textile,CLIENT_0230
TXN_003336,2024-06-10,MAG_023,167.31,Textile,#N/A
TXN_003337,2024-04-10,MAG_044,437.36,Électronique,
TXN_003338,03/26/2024,MAG_INEXISTANT_009,494.49,Alimentaire,CLIENT_0415
TXN_003339,25/05/2024,MAG_010,-367.58,Beauté,
TXN_003340,19-01-2024,MAG_037,73.68,Beauté,
TXN_003341,2024/04/26,MAG_049,299.11,Alimentaire,
TXN_003342,16-05-2024,MAG_050,342.52,Textile,CLIENT_0639
TXN_003343,2024-06-04,MAG_035,147.96,Beauté,#N/A
TXN_003344,02/10/2024,MAG_009,446.63,Alimentaire,CLIENT_0818
TXN_003345,2024/01/09,MAG_039,347.44,Textile,CLIENT_0444
TXN_003346,06/02/2024,MAG_046,347.25,Beauté,CLIENT_0664
TXN_003347,2024/02/03,MAG_INEXISTANT_005,441.83,Électronique,
TXN_003348,05/11/2024,MAG_036,316.61,Alimentaire,  
TXN_003349,2024-04-25,MAG_041,-275.12,Maison,
TXN_003350,26/06/2024,MAG_042,223.5,Électronique,CLIENT_0241
TXN_003351,19/05/2024,MAG_026,226.55,Maison,#N/A
TXN_003352,17-06-2024,MAG_012,17.98,Beauté,#N/A
TXN_003353,2024-04-07,MAG_050,43.61,Beauté,
TXN_003354,2024/06/09,MAG_043,486.81,Maison,CLIENT_0545
TXN_003355,2024/05/06,MAG_INEXISTANT_007,273.28,Beauté,CLIENT_0938
TXN_003356,21/04/2024,MAG_033,251.13,Textile,
TXN_003357,2024-03-22,MAG_034,290.52,Maison,CLIENT_0810
TXN_003358,2024-06-13,MAG_035,162.54,Beauté,CLIENT_0409
TXN_003359,06/13/2024,MAG_012,342.76,Textile,CLIENT_0054
TXN_003360,27-06-2024,MAG_018,442.1,Électronique,
TXN_003361,2024-06-07,MAG_022,344.38,Beauté,NULL
TXN_003362,21/06/2024,MAG_008,88.12,Beauté,NULL
TXN_003363,2024/03/28,MAG_024,137.82,Textile,CLIENT_0403
TXN_003364,04/27/2024,MAG_038,200.06,Textile,CLIENT_0847
TXN_003365,05/06/2024,MAG_019,96.92,Textile,CLIENT_0700
TXN_003366,16-05-2024,MAG_048,290.15,Électronique,CLIENT_0851
TXN_003367,2024-02-26,MAG_013,275.36,Beauté,CLIENT_0349
TXN_003368,13/04/2024,MAG_011,134.06,Électronique,CLIENT_0546
TXN_003369,27/03/2024,MAG_047,494.74,Maison,CLIENT_0936
TXN_003370,28/03/2024,MAG_025,88.0,Beauté,CLIENT_0414
TXN_003371,05/30/2024,MAG_015,434.83,Textile,
TXN_003372,2024/06/04,MAG_044,188.18,Textile,CLIENT_0109
TXN_003373,2024-05-23,MAG_046,198.65,Électronique,
TXN_003374,2024/06/14,MAG_032,261.87,Maison,CLIENT_0333
TXN_003375,01/05/2024,MAG_040,163.62,Maison,
TXN_003376,2024/03/07,MAG_015,8.76,Électronique,
TXN_003377,2024-01-31,MAG_044,447.46,Beauté,CLIENT_0949
TXN_003378,2024-01-29,MAG_031,301.51,Textile,CLIENT_0204
TXN_003379,05/13/2024,MAG_046,170.14,Textile,CLIENT_0813
TXN_003380,10-01-2024,MAG_006,420.09,Textile,CLIENT_0315
TXN_003381,23/01/2024,MAG_021,150.36,Alimetaire,CLIENT_0110
TXN_003382,25/02/2024,MAG_047,90.89,Beauté,CLIENT_0838
TXN_003383,2024-04-17,MAG_031,365.28,#N/A,CLIENT_0244
TXN_003384,2024-04-19,MAG_029,426.52,Alimentaire,CLIENT_0983
TXN_003385,2024-06-07,MAG_018,476.6,Textile,CLIENT_0291
TXN_003386,23-01-2024,MAG_003,389.29,Textile,CLIENT_0393
TXN_003387,2024/06/06,MAG_034,474.25,Alimentaire,NULL
TXN_003388,01-05-2024,MAG_036,34.77,Textile,
TXN_003389,2024/03/10,MAG_024,69.24,Beauté,NULL
TXN_003390,03/30/2024,MAG_INEXISTANT_007,85.58,Textile,  
TXN_003391,2024/04/19,MAG_027,33.89,Électronique,CLIENT_0519
TXN_003392,04/16/2024,MAG_049,227.64,Maison,
TXN_003393,2024/03/17,MAG_011,73.42,Électronique,CLIENT_0346
TXN_003394,2024/06/20,MAG_018,272.97,Électronique,CLIENT_0433
TXN_003395,04/03/2024,MAG_021,394.87,Beauté,
TXN_003396,2024-05-08,MAG_009,155.75,Beauté,CLIENT_0991
TXN_003397,2024-01-22,MAG_045,216.91,Électronique,null
TXN_003398,01/02/2024,MAG_003,26.22,Électronique,CLIENT_0655
TXN_003399,2024-02-28,MAG_038,325.43,Textile,N/A
TXN_003400,03/01/2024,MAG_009,323.11,Alimentaire,CLIENT_0890
TXN_003401,03/22/2024,MAG_005,108.13,Électronique,CLIENT_0493
TXN_003402,2024/01/09,MAG_034,106.03,Maison,CLIENT_0756
TXN_003403,02/16/2024,MAG_044,54.68,Électronique,CLIENT_0872
TXN_003404,05/13/2024,MAG_034,310.37,MaIson,CLIENT_0659
TXN_003405,04/15/2024,MAG_010,374.72,,CLIENT_0867
TXN_003406,05/11/2024,MAG_048,353.32,Électronique,CLIENT_0215
TXN_003407,2024/01/18,MAG_034,113.13,Textile,CLIENT_0828
TXN_003408,28/01/2024,MAG_048,71.19,Alimentaire,
TXN_003409,02/21/2024,MAG_039,75.89,Alimentaire,N/A
TXN_003410,2024-01-24,MAG_004,191.69,Alimentaire,CLIENT_0533
TXN_003411,03/03/2024,MAG_027,134.88,n/a,CLIENT_0735
TXN_003412,21/05/2024,MAG_030,175.78,Beauté,
TXN_003413,30-04-2024,MAG_026,261.75,ALimentairE,CLIENT_0159
TXN_003414,2024-05-26,MAG_003,166.09,Beauté,CLIENT_0524
TXN_003415,20/06/2024,MAG_048,229.52,Beauté,CLIENT_0748
TXN_003416,27-01-2024,MAG_026,31.28,Textile,CLIENT_0984
TXN_003417,31-01-2024,MAG_042,237.04,Alimentaire,CLIENT_0704
TXN_003418,25/02/2024,MAG_013,224.23,kTextile,CLIENT_0177
TXN_003419,09/02/2024,MAG_037,477.82,Beauté,CLIENT_0759
TXN_003420,04/15/2024,MAG_011,477.89,Maison,#N/A
TXN_003421,2024/05/29,MAG_005,321.98,Textile,CLIENT_0564
TXN_003422,02/06/2024,MAG_016,448.87,Électronique,null
TXN_003423,03/03/2024,MAG_037,428.57,Beauté,CLIENT_0328
TXN_003424,22-05-2024,MAG_020,137.06,Alimentaire,
TXN_003425,14/06/2024,MAG_030,369.87,Maison,  
TXN_003426,2024/04/10,MAG_019,127.33,Alimentaire,CLIENT_0341
TXN_003427,07-03-2024,MAG_017,290.92,Miason,CLIENT_0619
TXN_003428,29/05/2024,MAG_029,6.33,Beauté,
TXN_003429,22/04/2024,MAG_005,85.23,Électronique,CLIENT_0683
TXN_003430,2024-06-01,MAG_030,381.07,Maison,CLIENT_0220
TXN_003431,05/05/2024,MAG_046,448.21,Électronique,
TXN_003432,28/05/2024,MAG_036,473.17,Beauté,CLIENT_0134
TXN_003433,08/02/2024,MAG_002,407.1,Alimentaire,CLIENT_0813
TXN_003434,2024/04/03,MAG_026,365.96,Alimentaire,CLIENT_0193
TXN_003435,2024/02/14,MAG_003,442.27,Électronique,CLIENT_0501
TXN_003436,2024/06/04,MAG_044,442.99,bEauTÉ,CLIENT_0404
TXN_003437,16/01/2024,MAG_049,396.22,Alimentaire,CLIENT_0018
TXN_003438,2024-03-12,MAG_020,121.96,Maison,CLIENT_0835
TXN_003439,2024-05-26,MAG_037,163.76,Maison,CLIENT_0356
